Modulation_Type,Bandwidth,Symbol_Rate,PAPR,Mod_Index,Spectral_Entropy,Freq_Variance,Phase
QPSK,15.189793531448064,3.8642792628316753,1.4211045930771689,1.4467636154642758,3.1124837547863784,1.1391725634376626,0.0
FM,10.775332582237068,3.9938380001415883,1.9044444419442077,2.423159495386412,4.398980749194353,2.6433643118438037,12.563099725053867
FSK,5.901738235820458,1.5939186066450224,2.4891847179514257,3.176626379478728,3.4942099848398995,1.8573673122564354,25.43769213513954
OFDM,33.91539580906161,8.556880557258685,6.525370103340159,1.1486938106657854,5.656410483255864,1.102859636109246,179.48147418625942
BPSK,8.0843552744515,1.7504206154170536,1.2957467635849877,0.9480644841595138,2.3911736658001366,0.7456557412124734,180.0
AM,5.3969762656000375,1.0633312259252725,1.2321692146866092,0.4764678343072981,3.3431481266204086,0.22773232286475642,0.4136380081930713
OFDM,49.555471280092796,9.085321461440547,9.108444905392068,1.599942295021988,6.014016857922578,1.325887565372652,234.7506182490161
PM,9.467018379442003,3.8191453313309873,1.4485946473250204,1.8012525198083462,3.594425034101193,1.0460788323146444,65.05483745123713
FM,15.297500715184476,3.5006814985177015,1.916768887617358,2.152968620891871,3.9783248757998795,2.6672488869306243,20.061374895655128
FM,10.596320581382097,2.6079260996198594,1.9708536079023702,4.71399287634144,4.9634963242088705,1.4195355926155706,27.220513840151575
BPSK,6.680212235829808,1.1296190198449128,1.2305171195785758,1.4546302985644677,2.4421359313317264,0.49334762828944456,0.0
QPSK,16.298269642482484,2.3876898613031177,1.2599392901342834,1.8587678513640102,3.811336223860338,1.2891896888706404,0.0
QPSK,15.304280052251425,2.898875614810062,1.9254494465940413,1.0408658414585488,3.6549285066028165,0.813836398652581,180.0
QPSK,15.99160667067925,2.723080830996847,1.7055896633791785,1.5121466810476494,3.9194922785154,0.591025435350387,0.0
QPSK,16.723968775700396,3.9012530948254014,1.3715518670436526,1.3054379697121623,3.1723934442136565,0.7652885153552936,90.0
FM,14.704185596427813,2.0400171303412633,2.2614988789572767,2.335065933337665,3.5644718844696195,1.6497467886302493,13.294105025676402
QPSK,19.053973140649155,2.003543902641912,1.6005775279913466,1.9160037609456704,3.508557488906353,0.5029669595996339,90.0
AM,3.0510672725394876,1.7895595321264028,1.7897447263329782,0.8704727949480027,2.9552158652573404,0.19299350069314103,5.99704717686159
AM,3.275799935801273,2.495635461920496,1.3764846634437577,0.9372268915505497,2.5726325711127402,0.28929281381062855,7.466071822127729
8PSK,22.811152576042886,4.32703842226726,1.7518106563803122,1.6657487223194352,3.771526517581099,1.0823613229645677,45.0
FM,10.655706603539729,2.5906507001357113,2.10962841713648,3.600322048561808,3.972964214721922,2.436263756307987,28.937067016658446
8PSK,17.45666760059583,4.6008481908644985,1.910136738448236,1.1983788707142915,4.408290504415132,0.8612795914230971,225.0
AM,4.261601162184856,1.3660326313783242,1.9381113166481638,0.9706059891203986,3.022745823608382,0.2876698070507199,9.008417327848376
FM,14.461060931238428,3.155032626169879,2.650288132980344,4.237351235588565,3.370643421102357,1.6018384439984095,23.92947723864101
PM,5.121614540063042,1.9349181719720305,2.2123664906222307,2.0918409027849423,3.5124870404807713,1.1083444456294647,74.3900475208075
FM,17.771371637737367,2.6175686130555453,1.5735519781383558,2.5422220831306372,4.216186261676604,1.030500761011252,41.68929089081564
PM,10.724653489544808,2.5552651194414198,1.025432532236093,2.2419252292627583,4.3193662110514905,1.2695515715938976,88.89693793500493
QPSK,19.196258003955144,3.93282612019601,1.1653579774092866,1.146525341289403,3.427761407849526,1.1893115361315074,0.0
FSK,13.923543709401347,2.934792967579254,2.450956208169303,2.142075654958547,2.7630031412264118,1.756599880519003,29.40936923394969
FSK,11.299754625157743,3.4778120663991876,1.8960375883493952,2.3333340464831585,3.3194999232009996,1.917457507664846,28.047165812702357
OFDM,36.54882466902997,9.07278899289215,6.692851798863792,1.381785780260938,5.061665545568821,1.7399399260244115,122.6587558705219
AM,4.343418640938995,1.948385666385172,1.895549728072405,0.3687185188995894,2.4349774690315256,0.32379063804412184,6.602242745544185
QPSK,18.463074827157794,3.0952695642092287,1.6024695719473856,1.9374912696947355,3.5591514849392554,0.505583530677989,0.0
AM,3.139680918345606,1.1863699436915904,1.2934328041745986,0.8490872126021913,2.6427489732142293,0.1742621053073723,3.9584110545795923
PM,10.683400383260409,3.4439697334328407,2.072684789154062,2.079686871963702,3.5750752660910328,0.9075019812330175,55.988112719775934
FSK,8.181107394328388,2.330105574807752,1.8247077535925893,2.0538212624041066,2.8293394628706916,1.7659808334358917,6.98568361090555
AM,4.656302533230691,1.8688804396049015,1.5187118432128808,0.7246447856136247,3.9895970114864263,0.41004802501658033,5.403631110538515
QPSK,17.60584804976167,2.2540517942742806,1.6955863480416036,1.5323430478534048,3.9554881304672604,0.536917643077343,270.0
PM,5.6950891733424385,3.697994088099297,1.8908517304916617,2.0699392247157977,3.197186838174465,0.9890322573130509,53.922219310548925
FM,17.721889554985943,2.1225520796668897,2.4700285910433024,4.468979093606635,4.814614565720649,2.49183318951082,21.29822715432862
OFDM,32.828072218287105,6.468242494979104,8.554496568554057,1.8511076545842027,5.134496251399238,0.6590055981999481,203.6186306745685
AM,4.636724946494482,2.724390276065238,1.68512197215053,0.8549801100287717,2.532670348780097,0.4543914605188103,3.7703917457627067
BPSK,6.298229131041083,1.267857647360496,1.1301294155133965,1.0676678843646528,2.118515405310269,0.7580337167531053,0.0
8PSK,18.356248178458554,3.4666031074824657,1.0036095526728657,1.6925502368087977,4.090552901034224,1.5096445401971157,180.0
FSK,14.286556447333203,2.161773880120731,2.8696047937586906,2.214262964135079,3.6158808722044617,1.9531657008620247,13.9547803813146
FSK,10.70606295799736,2.2805583033925276,1.5521494131678577,2.868895763221511,2.921710264673722,1.2870705864484238,12.334246534871628
8PSK,18.22389821373475,3.682290693617984,1.877899254230602,1.9318192682561137,4.474323749581559,1.645811366558129,45.0
8PSK,18.759457268344967,4.896642639997413,1.913223954875094,1.1684598595279783,3.5454651878772023,0.9144839578703222,315.0
OFDM,33.65648079281394,6.4946216267919965,9.894405160585709,1.8932676153022154,6.32013426414372,1.7915814068828817,34.401734278355825
8PSK,24.066129944146002,3.6822053274436772,1.4992718377543741,1.4684450628867696,4.126904053202556,1.6947633701180427,0.0
AM,5.7218343001982905,2.7194727718593428,1.0575337447561288,0.6946523447209715,2.8716923293004495,0.14712578572536572,8.510513862884144
BPSK,8.259132908468558,1.4674424990826513,1.008612663683963,1.0431934078103362,2.9377778281418023,0.7887244512311371,0.0
QAM,25.12096957455134,4.196309513416724,2.5959836062838417,1.6104633389684762,4.463135424532995,0.8244218779065171,185.11152933429818
8PSK,21.672701648905253,3.1458468735349436,1.458789329493702,1.5143762306323527,4.463151812605633,1.543825002100348,135.0
PM,10.891145784558274,3.651967011330031,1.8478711764452478,1.7154959860837122,3.5585130009287447,1.0654617133166981,78.5663773635728
BPSK,8.526980383087643,1.6475920692238666,1.410655152926881,1.476676526992951,2.377091017130151,0.3165751852084889,180.0
8PSK,23.77962298873541,3.0279277359095937,1.0126387104616377,1.2167863869105342,3.875916295733441,1.0023460883150976,45.0
FM,16.89722385646659,3.675667363841757,2.0756404418306493,3.7874308541902826,4.030910898393821,1.9494530968869181,21.52412839084691
BPSK,7.726872233064526,1.1185450410738795,1.3461197316666036,0.7387744189822603,2.858704031362571,0.3034783201111295,0.0
QAM,21.841364798708366,4.082687171707997,4.980050064640983,1.9809525047399328,5.556795576823365,0.9024423734856768,2.1627577217797755
FSK,10.590203392948624,3.455737769588335,2.491069396572305,2.7482733874761553,2.7192239582221887,1.398686402697446,14.068830057919595
8PSK,24.10744294761265,4.8958686121132615,1.214191993548436,1.493423841065291,4.441449850149653,1.0821128309915906,0.0
BPSK,5.564499804232442,1.8692811183651747,1.0934044353498071,0.9465257426622369,2.066246582935965,0.22404559810569635,180.0
QPSK,15.298260444137934,3.0509163471290757,1.7487546184761862,1.34166878157049,3.761869275861952,0.9850083799932724,270.0
FSK,12.003338744589355,2.1028456601262784,2.7236724001066666,2.5285719171550944,3.0471808648752274,1.7089099497804185,10.160670977879601
FSK,12.267286242108854,1.9669523474708934,2.409961327838486,3.833184730728791,3.92532041109179,1.2057331741744033,12.92687578440891
PM,11.587765127979868,2.8703302266695214,1.4080141534204729,2.187505280360325,3.498677299791201,0.7249210749029755,86.7317195387896
PM,8.356204547285497,3.7419411369098574,1.214039463158581,2.169189745526392,4.175565952936211,0.7736654363864394,80.64486365832349
QAM,24.860940672667482,4.2374314095357235,5.880428638106613,1.6242302240327904,5.034196808384809,0.9198147096367972,151.6882354752873
QPSK,15.459047098339571,3.9870902954484846,1.5651716870992747,1.0018693451295626,3.933079903590419,0.7348944061281893,90.0
QAM,21.36007460396243,4.915376414099924,4.843388436101671,1.60329598867838,5.709450058834774,0.5727631545137362,303.7111699345941
8PSK,16.565763828590857,4.044503451481209,1.369395952694811,1.0420681422599567,3.9551673853111002,1.4461892924643136,270.0
QAM,28.46232471788616,5.084855472506143,3.725525691993182,1.961354447376928,5.937116276139888,0.32689174858606146,254.46447250038563
QAM,26.319976049432334,5.285149251373179,5.13848116954144,1.1152228963159727,5.0457685832974555,0.9716022153896873,130.1977411833956
8PSK,21.012079656047575,3.442238849130607,1.667134187828379,1.1556520108576405,4.079793460697905,1.3023791836451775,0.0
AM,4.148239276316065,1.4909165568008986,1.3309223078335943,0.5986767737530907,2.495317802058202,0.413133785348745,7.090352413257717
FSK,11.254053570139048,1.937598422172368,2.1350683785608284,3.242821681668814,3.74586521103139,1.9145534766227814,9.428162604942628
BPSK,7.829599653408721,1.857763702922458,1.072369549130365,0.5732881546194364,2.0172946452645837,0.7733973740116924,0.0
QPSK,13.6576097752544,2.804314713633909,1.2702723615613944,1.2154853905398613,3.3555087074308263,1.1394168767635788,270.0
BPSK,7.926465157551291,1.7796030849455755,1.153033484767525,0.6046924827280492,2.4372703182037156,0.44159252680369404,180.0
QPSK,18.09292514356547,2.53280057118024,1.8203006813705853,1.4117467752549078,3.1754388186340923,0.9612534885697775,270.0
FSK,12.634051093582446,2.199792983416184,1.7201689815580974,2.188707094583605,2.668668975101265,2.435030445580865,28.793781379445896
QAM,20.876612164265577,5.3649020372571705,2.711888193515374,1.9171395151932842,5.6807183485977415,0.5144570568708304,319.98224961697326
FSK,14.092987444150287,1.6784500321084672,2.832866603755016,2.0052425318371254,3.282966809528363,1.636233001751473,15.68334384160263
QPSK,15.96772943836474,2.0656286332472726,1.4135515592348882,1.8303871156439047,3.444328950235797,0.6691753909494105,270.0
FM,12.662755399264666,3.596856531268121,1.7906912495084022,3.2695181876647696,3.9808450795496237,2.001270591896489,30.65895472402819
FM,15.159155219608351,2.9634255077555087,1.813079245689395,4.964574678511132,4.7311267855731005,2.775152702044966,37.422842015315794
QAM,20.46184711446885,5.004979990360783,5.070934605482902,1.9617345646927111,4.534971898470074,0.3849606811139602,144.91917833959755
FM,12.995370800149413,3.2107101029616594,1.8699843604285196,3.832531727072822,4.792333378969864,2.1137535998851047,39.33359901810731
PM,10.241239176639965,3.2376876968871966,2.218607507577096,2.3189027730508993,4.46623799083514,1.3198225877982828,76.6296122764725
BPSK,9.020320601526473,1.8414108487371141,1.195908947156604,0.9471713786004954,2.1794926656125986,0.7627237902301633,0.0
AM,3.7633238035821885,2.3920156219467543,1.2034897374137365,0.5143576642945429,2.6047627441695416,0.25583639907890765,3.0897270854267997
BPSK,9.104842834921106,1.282913489749249,1.12274912956328,0.9983751980993507,2.1068067578847405,0.43058420779596995,0.0
QPSK,11.601015557017735,3.721589690549821,1.3858896437093833,1.9819201795136825,3.8997079490377744,0.6948106995699255,0.0
FSK,6.52556365869645,1.5536603016502073,2.516824516922437,2.0610915874709814,3.8812579193853933,1.9724990326929435,13.832382916303278
BPSK,9.090993589866205,1.6740797897227073,1.0220175049074864,1.4680066562066107,3.3770278108545178,0.275947723947574,180.0
PM,10.390785004770201,3.392627086392208,1.5732598179073807,1.2727643270864841,3.765834148172032,0.8375661362189725,51.10631733307948
AM,4.0427292038263705,2.9539651357917744,1.9950320846408793,0.8165192822214782,3.6048325978390303,0.40433666500675125,2.5766095800544453
OFDM,36.31407596980832,9.66999238592822,9.306474682041772,1.5793473728512208,6.824486941948401,1.829613039721967,333.96998391066063
AM,3.6650057748071245,2.893903617015173,1.8271976984650573,0.9697904134382518,2.3741143619133798,0.43746817050983233,5.602856219661057
FM,14.796633550355711,3.8887679509889317,2.5371793310031956,3.0797466580386903,4.999799368604583,1.6914858406627757,42.54879133568392
FSK,13.289547094920772,3.245588342390005,1.9311140825077748,2.2083077131950253,2.84923488081667,2.4291493682188854,16.561992810880355
FM,11.687775180718626,3.1189307429047624,2.7545162476826004,3.130836969386646,3.154337787263517,2.2475178258169124,40.657210156935804
FM,18.12358138640148,2.3498224478332745,2.8240308764736546,2.3644349010467094,3.3382986602479763,1.955499922307457,47.811996177941495
QAM,26.283540178702623,5.248159923980702,4.071040813613612,1.3284747097504652,5.339849292191159,0.886008041570937,55.373072402205764
FSK,14.646944826003045,1.7390119844045562,2.098772985280972,2.4478642888854747,2.8323422761068144,1.3546815971995851,21.238779599786646
FSK,14.22170982850185,2.9477676498866883,1.9905708135430455,3.297680008889468,3.5316874140002383,1.8696494179421255,23.713145672239293
PM,14.545397256033182,1.8233515805462441,2.234735842109104,2.6491622459305497,3.5834671823288504,0.6100296241454541,89.40048040541387
BPSK,3.35148882027991,1.6398618033800685,1.2249316178083158,1.0730118769942631,3.4690293705117554,0.441351467013019,180.0
OFDM,33.0120918918354,6.574439298422649,8.074294634502603,1.749228094776035,6.128924926583001,1.8099389978004718,113.71407246810507
PM,10.890709285530576,1.8051775746176069,1.3207072883431326,2.4342356412252766,3.4698640892758665,0.6632101974383809,64.64544882374885
AM,3.812934641876115,2.242678619955748,1.7398617813639148,0.7917277481564617,2.9644868237416606,0.2817187644037742,7.876451842312574
8PSK,17.297065865412534,4.4066180536850545,1.6903489536896967,1.3339709245413427,3.761227266912164,1.6975278327231993,180.0
AM,5.466132568306994,1.0527292727076034,1.0595867939791246,0.7700915764500449,2.383665711222406,0.2702621740829075,1.8416658035606148
QAM,28.738731526514663,5.265817829881014,5.444385967829865,1.594169356352423,4.737537760668276,0.4214824807707807,235.0975470336807
OFDM,38.34856834400121,9.303207368621052,6.516917210246914,1.129021419056795,5.448804831183194,1.3278759606834485,90.6204521735687
QAM,25.062422049084056,4.555262898003461,5.920049502434261,1.4927179011419678,5.48728686821648,0.7903825912287434,176.60137493317004
PM,7.224648260378709,3.7738432824792643,1.2523414581260002,2.1168231529284283,4.1645748878045,0.7133884826889396,47.786666818063225
QPSK,19.061902459259954,2.3516653401698497,1.3942827140115661,1.7120775120714815,3.815421660016061,0.9777131531781309,180.0
PM,8.64594589325583,2.3716818929241414,1.1977807026349965,2.8266205043418995,3.0446349096265726,0.9400021278757512,88.8192895501852
QAM,21.761819746748408,5.586452873738073,5.406370400305766,1.2112140135019,5.427199984809571,0.7305949838168637,268.22041607691176
AM,4.918927405720048,1.8293578956867975,1.874400719356282,0.6433433971381026,3.49888169357988,0.335111596727402,0.38291092487949263
8PSK,15.154054935880719,3.842329958028306,1.2143819581049982,1.8556965204939717,4.250037537540661,1.273176994815496,45.0
FSK,11.045560872178633,2.82002017857476,2.3004097020130105,2.782207937265665,3.0275621456108768,2.359151378762341,19.4154931528442
